city,timestamp,temperature,season
New York,2011-10-13,11.46626217961359,autumn
New York,2011-10-14,8.292768534794309,autumn
New York,2011-10-15,11.224816857602903,autumn
New York,2011-10-16,15.603925158667128,autumn
New York,2011-10-17,21.36879376313425,autumn
New York,2011-10-18,20.02471684669278,autumn
New York,2011-10-19,9.59501384918971,autumn
New York,2011-10-20,16.015184368784997,autumn
New York,2011-10-21,13.482535572593326,autumn
New York,2011-10-22,10.15663763348934,autumn
New York,2011-10-23,16.368366078661303,autumn
New York,2011-10-24,10.203575356831443,autumn
New York,2011-10-25,10.480669507399632,autumn
New York,2011-10-26,16.340346693064248,autumn
New York,2011-10-27,17.082969655105938,autumn
New York,2011-10-28,13.494800533151551,autumn
New York,2011-10-29,14.113761237503033,autumn
New York,2011-10-30,11.02615762781928,autumn
New York,2011-10-31,26.47262815315799,autumn
New York,2011-11-01,14.522203848509498,autumn
New York,2011-11-02,19.978445401125803,autumn
New York,2011-11-03,18.425059491758027,autumn
New York,2011-11-04,21.136984367266844,autumn
New York,2011-11-05,16.56929578653544,autumn
New York,2011-11-06,15.185742883283869,autumn
New York,2011-11-07,14.73771547205416,autumn
New York,2011-11-08,6.9319183036639895,autumn
New York,2011-11-09,16.986854749599985,autumn
New York,2011-11-10,10.800903410422361,autumn
New York,2011-11-11,8.386208986720721,autumn
New York,2011-11-12,11.641966795009449,autumn
New York,2011-11-13,4.001919048916307,autumn
New York,2011-11-14,14.10105058323888,autumn
New York,2011-11-15,9.16357517330836,autumn
New York,2011-11-16,12.40410104429974,autumn
New York,2011-11-17,17.316110115128822,autumn
New York,2011-11-18,6.139316983907646,autumn
New York,2011-11-19,23.553323905528494,autumn
New York,2011-11-20,20.71768411679054,autumn
New York,2011-11-21,16.899770394877546,autumn
New York,2011-11-22,15.945436627202595,autumn
New York,2011-11-23,8.394941222621059,autumn
New York,2011-11-24,18.23721725826884,autumn
New York,2011-11-25,5.158001772212643,autumn
New York,2011-11-26,16.748209240749404,autumn
New York,2011-11-27,19.443955017269005,autumn
New York,2011-11-28,11.68997827286317,autumn
New York,2011-11-29,21.68844370171838,autumn
New York,2011-11-30,7.058558889401718,autumn
New York,2011-12-01,-6.4992267733549784,winter
New York,2011-12-02,1.2322608495986498,winter
New York,2011-12-03,-4.764713886868846,winter
New York,2011-12-04,0.25495598376821227,winter
New York,2011-12-05,3.692800295344659,winter
New York,2011-12-06,-0.6108940257001036,winter
New York,2011-12-07,2.120102445235044,winter
New York,2011-12-08,5.376453758454534,winter
New York,2011-12-09,1.1507639988004943,winter
New York,2011-12-10,-0.26482440971323523,winter
New York,2011-12-11,-7.2009709390363055,winter
New York,2011-12-12,-4.66523032819886,winter
New York,2011-12-13,0.8466158704695824,winter
New York,2011-12-14,0.742216132598334,winter
New York,2011-12-15,-0.8605962345575149,winter
New York,2011-12-16,1.5000897543602931,winter
New York,2011-12-17,-7.580839691807311,winter
New York,2011-12-18,-2.9104015518794935,winter
New York,2011-12-19,-0.7942825217661708,winter
New York,2011-12-20,0.4709939677037755,winter
New York,2011-12-21,4.984851954800665,winter
New York,2011-12-22,-2.468624895125597,winter
New York,2011-12-23,2.463998193103161,winter
New York,2011-12-24,-3.196293528670713,winter
New York,2011-12-25,0.9148748463263895,winter
New York,2011-12-26,-0.7850092325415241,winter
New York,2011-12-27,-0.03177917498600829,winter
New York,2011-12-28,0.06577022921973648,winter
New York,2011-12-29,0.004580407057844396,winter
New York,2011-12-30,1.394507936402486,winter
New York,2011-12-31,-5.361611707249564,winter
New York,2012-01-01,-3.126594137598255,winter
New York,2012-01-02,6.13205672188043,winter
New York,2012-01-03,-4.796981293983465,winter
New York,2012-01-04,2.4971299386437162,winter
New York,2012-01-05,2.060220651491893,winter
New York,2012-01-06,1.9489745208243645,winter
New York,2012-01-07,-3.0331829364463117,winter
New York,2012-01-08,-1.9829234135283218,winter
New York,2012-01-09,-2.7072812063184353,winter
New York,2012-01-10,-0.46116216781093744,winter
New York,2012-01-11,5.890311960606246,winter
New York,2012-01-12,-4.971235286472289,winter
New York,2012-01-13,-1.3568649629747374,winter
New York,2012-01-14,1.7484926660533138,winter
New York,2012-01-15,-1.7454511532916293,winter
New York,2012-01-16,-11.782539205217134,winter
New York,2012-01-17,-4.071641837206816,winter
New York,2012-01-18,0.1738538962880329,winter
New York,2012-01-19,8.029170576398592,winter
New York,2012-01-20,5.9248214267104835,winter
New York,2012-01-21,-0.2558493670517683,winter
New York,2012-01-22,1.124704509815767,winter
New York,2012-01-23,0.691687505557269,winter
New York,2012-01-24,-1.0602567453009535,winter
New York,2012-01-25,-6.180794179017873,winter
New York,2012-01-26,0.8539654280141117,winter
New York,2012-01-27,-2.4150250546144254,winter
New York,2012-01-28,-7.249025075293437,winter
New York,2012-01-29,-3.5291833203270557,winter
New York,2012-01-30,1.0571748743125378,winter
New York,2012-01-31,-1.264991465265811,winter
New York,2012-02-01,-0.3721928353713755,winter
New York,2012-02-02,-2.6861959311574566,winter
New York,2012-02-03,-0.39809381250515197,winter
New York,2012-02-04,0.7156504076286618,winter
New York,2012-02-05,3.4466860617666835,winter
New York,2012-02-06,1.154567944981956,winter
New York,2012-02-07,-0.2672838051612748,winter
New York,2012-02-08,-4.143067508707669,winter
New York,2012-02-09,4.065465631649381,winter
New York,2012-02-10,-1.0095187658959788,winter
New York,2012-02-11,-5.245595094403703,winter
New York,2012-02-12,-2.1458069736487344,winter
New York,2012-02-13,-4.507440870671347,winter
New York,2012-02-14,-1.3883593290264291,winter
New York,2012-02-15,-1.7266496492204961,winter
New York,2012-02-16,-6.1407638636059545,winter
New York,2012-02-17,-2.698892692630281,winter
New York,2012-02-18,-9.400854554982182,winter
New York,2012-02-19,3.194517158355547,winter
New York,2012-02-20,-0.9613633017395624,winter
New York,2012-02-21,-6.212870855154847,winter
New York,2012-02-22,-6.634236210014043,winter
New York,2012-02-23,4.402476083664996,winter
New York,2012-02-24,-3.8636845882511093,winter
New York,2012-02-25,10.386958741301719,winter
New York,2012-02-26,4.884411391425136,winter
New York,2012-02-27,6.074542405844417,winter
New York,2012-02-28,3.735957687486977,winter
New York,2012-02-29,4.883569112206218,winter
New York,2012-03-01,16.94452192129437,spring
New York,2012-03-02,0.22472601250848534,spring
New York,2012-03-03,12.370388063320284,spring
New York,2012-03-04,10.006128820270183,spring
New York,2012-03-05,4.496970728373474,spring
New York,2012-03-06,4.273612382011304,spring
New York,2012-03-07,6.43997558055731,spring
New York,2012-03-08,12.577588150952375,spring
New York,2012-03-09,11.678642618444977,spring
New York,2012-03-10,14.556234116298759,spring
New York,2012-03-11,12.89962157285598,spring
New York,2012-03-12,19.092489631196152,spring
New York,2012-03-13,21.341977696474174,spring
New York,2012-03-14,-0.9634523788624509,spring
New York,2012-03-15,14.116523630670368,spring
New York,2012-03-16,12.639375071194591,spring
New York,2012-03-17,11.808928005921022,spring
New York,2012-03-18,7.410009479125901,spring
New York,2012-03-19,6.592959842237218,spring
New York,2012-03-20,12.13028522350809,spring
New York,2012-03-21,13.030680818034373,spring
New York,2012-03-22,7.835899218939755,spring
New York,2012-03-23,-1.2520403506179925,spring
New York,2012-03-24,12.012471511288924,spring
New York,2012-03-25,8.016604843769171,spring
New York,2012-03-26,9.003829675237075,spring
New York,2012-03-27,13.625733588323074,spring
New York,2012-03-28,12.798918093008513,spring
New York,2012-03-29,19.298270651896605,spring
New York,2012-03-30,13.299329786464849,spring
New York,2012-03-31,13.778842573204063,spring
New York,2012-04-01,10.915774844541469,spring
New York,2012-04-02,15.176128431672092,spring
New York,2012-04-03,1.4316532924104841,spring
New York,2012-04-04,5.520342658066198,spring
New York,2012-04-05,11.87775057272236,spring
New York,2012-04-06,15.589958584501456,spring
New York,2012-04-07,9.977024348419794,spring
New York,2012-04-08,12.341572023712864,spring
New York,2012-04-09,14.238726161233977,spring
New York,2012-04-10,8.756041841223627,spring
New York,2012-04-11,5.732157891077732,spring
New York,2012-04-12,7.027145266733649,spring
New York,2012-04-13,7.14455893842522,spring
New York,2012-04-14,17.534627627954862,spring
New York,2012-04-15,5.337360153068926,spring
New York,2012-04-16,11.950710638977009,spring
New York,2012-04-17,12.728190628645184,spring
New York,2012-04-18,5.087452248347608,spring
New York,2012-04-19,12.923314806164266,spring
New York,2012-04-20,12.940872734969629,spring
New York,2012-04-21,2.4989402587883873,spring
New York,2012-04-22,6.6346135988714465,spring
New York,2012-04-23,4.091430733416452,spring
New York,2012-04-24,8.9508687387056,spring
New York,2012-04-25,11.722981635707885,spring
New York,2012-04-26,8.928689163717706,spring
New York,2012-04-27,10.475562144027753,spring
New York,2012-04-28,6.661893946264547,spring
New York,2012-04-29,6.350254921548732,spring
New York,2012-04-30,13.631074355898864,spring
New York,2012-05-01,9.86629275641297,spring
New York,2012-05-02,10.334248162378449,spring
New York,2012-05-03,1.4974355747414574,spring
New York,2012-05-04,11.017392133566137,spring
New York,2012-05-05,9.283961441527905,spring
New York,2012-05-06,19.671634425924765,spring
New York,2012-05-07,5.986781063388704,spring
New York,2012-05-08,11.20554054467464,spring
New York,2012-05-09,11.122107111279666,spring
New York,2012-05-10,-2.5799605847977034,spring
New York,2012-05-11,18.752189406949732,spring
New York,2012-05-12,7.893780367550134,spring
New York,2012-05-13,8.52556424335192,spring
New York,2012-05-14,12.694530050828954,spring
New York,2012-05-15,7.263595341341604,spring
New York,2012-05-16,8.126091310737403,spring
New York,2012-05-17,7.012408615028113,spring
New York,2012-05-18,11.015862361686047,spring
New York,2012-05-19,4.665608035838452,spring
New York,2012-05-20,3.9012122516511862,spring
New York,2012-05-21,-3.1395928696076183,spring
New York,2012-05-22,7.731396170277983,spring
New York,2012-05-23,-2.903475996509039,spring
New York,2012-05-24,13.762074475489083,spring
New York,2012-05-25,17.029187482828405,spring
New York,2012-05-26,11.50852824617806,spring
New York,2012-05-27,4.611063434959681,spring
New York,2012-05-28,12.32940914593599,spring
New York,2012-05-29,7.220205498570628,spring
New York,2012-05-30,10.238954969692125,spring
New York,2012-05-31,12.877054201205125,spring
New York,2012-06-01,24.75266633602775,summer
New York,2012-06-02,24.077144835929776,summer
New York,2012-06-03,29.42454053257442,summer
New York,2012-06-04,32.59710407406048,summer
New York,2012-06-05,27.92119742429474,summer
New York,2012-06-06,22.093332240512858,summer
New York,2012-06-07,28.07142702195457,summer
New York,2012-06-08,25.72714046490975,summer
New York,2012-06-09,17.408431788841455,summer
New York,2012-06-10,23.147298775846,summer
New York,2012-06-11,25.60846338688546,summer
New York,2012-06-12,29.570373950447625,summer
New York,2012-06-13,14.90723705895796,summer
New York,2012-06-14,23.689292933966435,summer
New York,2012-06-15,23.342675029847477,summer
New York,2012-06-16,22.5638339492127,summer
New York,2012-06-17,26.334903227801295,summer
New York,2012-06-18,31.01658973580024,summer
New York,2012-06-19,23.62534393492967,summer
New York,2012-06-20,28.1905483018125,summer
New York,2012-06-21,22.948895145755785,summer
New York,2012-06-22,26.70887022351663,summer
New York,2012-06-23,17.94202926500791,summer
New York,2012-06-24,27.33236458033011,summer
New York,2012-06-25,17.347487900259097,summer
New York,2012-06-26,28.782689747835533,summer
New York,2012-06-27,19.594482764785834,summer
New York,2012-06-28,27.988757703685863,summer
New York,2012-06-29,24.971008593547026,summer
New York,2012-06-30,36.02165575167309,summer
New York,2012-07-01,25.03614517225833,summer
New York,2012-07-02,20.277231435818152,summer
New York,2012-07-03,19.9682354408641,summer
New York,2012-07-04,27.697010330969178,summer
New York,2012-07-05,18.350291321580322,summer
New York,2012-07-06,26.174334592562488,summer
New York,2012-07-07,32.14466135570555,summer
New York,2012-07-08,27.834155405006385,summer
New York,2012-07-09,18.46393762671913,summer
New York,2012-07-10,14.999206829908625,summer
New York,2012-07-11,26.107014000424776,summer
New York,2012-07-12,22.664238410847442,summer
New York,2012-07-13,29.475854715296215,summer
New York,2012-07-14,19.382205463194726,summer
New York,2012-07-15,13.827040155994357,summer
New York,2012-07-16,28.48714927119586,summer
New York,2012-07-17,26.25939613172148,summer
New York,2012-07-18,19.97998319568433,summer
New York,2012-07-19,19.358028959698785,summer
New York,2012-07-20,32.957894908567816,summer
New York,2012-07-21,32.88303611603932,summer
New York,2012-07-22,27.987681398605883,summer
New York,2012-07-23,11.265652486746145,summer
New York,2012-07-24,26.275575225852517,summer
New York,2012-07-25,22.834056380657827,summer
New York,2012-07-26,20.992286741247554,summer
New York,2012-07-27,23.622548874032397,summer
New York,2012-07-28,28.048575562121666,summer
New York,2012-07-29,21.37021189975372,summer
New York,2012-07-30,30.321696486088403,summer
New York,2012-07-31,30.82842006541611,summer
New York,2012-08-01,24.617933771028877,summer
New York,2012-08-02,26.837749631077,summer
New York,2012-08-03,19.292899749823853,summer
New York,2012-08-04,23.81080168303179,summer
New York,2012-08-05,20.445851884295745,summer
New York,2012-08-06,29.940513916973213,summer
New York,2012-08-07,20.32236043369057,summer
New York,2012-08-08,27.55807878439819,summer
New York,2012-08-09,34.20687464525719,summer
New York,2012-08-10,22.33421846784958,summer
New York,2012-08-11,27.34029269791933,summer
New York,2012-08-12,25.98080986193756,summer
New York,2012-08-13,28.181590017112853,summer
New York,2012-08-14,20.7708607931025,summer
New York,2012-08-15,28.920205483043503,summer
New York,2012-08-16,19.78515960918603,summer
New York,2012-08-17,28.214215248375538,summer
New York,2012-08-18,32.17999814564247,summer
New York,2012-08-19,15.559174926958715,summer
New York,2012-08-20,24.96215182531244,summer
New York,2012-08-21,22.79602671808047,summer
New York,2012-08-22,25.5397151441694,summer
New York,2012-08-23,24.293203858777915,summer
New York,2012-08-24,24.400086309378764,summer
New York,2012-08-25,25.822411422960286,summer
New York,2012-08-26,21.079305149157122,summer
New York,2012-08-27,25.63874337834592,summer
New York,2012-08-28,18.92985003852199,summer
New York,2012-08-29,27.165073868179988,summer
New York,2012-08-30,24.778053373010593,summer
New York,2012-08-31,23.628856453188646,summer
New York,2012-09-01,7.7595637229437875,autumn
New York,2012-09-02,6.5183289572667285,autumn
New York,2012-09-03,15.96691372082986,autumn
New York,2012-09-04,26.940780997604335,autumn
New York,2012-09-05,16.423956972208725,autumn
New York,2012-09-06,11.923676223794608,autumn
New York,2012-09-07,14.435869062267104,autumn
New York,2012-09-08,8.386516623142423,autumn
New York,2012-09-09,16.188311108872014,autumn
New York,2012-09-10,19.50012241690972,autumn
New York,2012-09-11,21.52864003477633,autumn
